# h/a,X_tt,Y_tt
0.76500000,6.83497842,3.41748921
0.76600000,6.81714448,3.40857224
0.76700000,6.79937902,3.39968951
0.76800000,6.78168411,3.39084206
0.76900000,6.76405818,3.38202909
0.77000000,6.74650045,3.37325023
0.77100000,6.72901059,3.36450529
0.77200000,6.71158903,3.35579452
0.77300000,6.69423621,3.34711811
0.77400000,6.67694941,3.33847471
0.77500000,6.65972986,3.32986493
0.77600000,6.64257644,3.32128822
0.77700000,6.62548958,3.31274479
0.77800000,6.60846816,3.30423408
0.77900000,6.59151262,3.29575631
0.78000000,6.57462262,3.28731131
0.78100000,6.55779630,3.27889815
0.78200000,6.54103562,3.27051781
0.78300000,6.52433871,3.26216936
0.78400000,6.50770528,3.25385264
0.78500000,6.49113499,3.24556749
0.78600000,6.47462900,3.23731450
0.78700000,6.45818550,3.22909275
0.78800000,6.44180493,3.22090246
0.78900000,6.42548621,3.21274311
0.79000000,6.40922906,3.20461453
0.79100000,6.39303387,3.19651693
0.79200000,6.37690033,3.18845017
0.79300000,6.36082813,3.18041407
0.79400000,6.34481483,3.17240742
0.79500000,6.32886368,3.16443184
0.79600000,6.31297154,3.15648577
0.79700000,6.29714022,3.14857011
0.79800000,6.28136801,3.14068400
0.79900000,6.26565394,3.13282697
0.80000000,6.24999978,3.12499989
0.80100000,6.23440386,3.11720193
0.80200000,6.21886724,3.10943362
0.80300000,6.20338829,3.10169414
0.80400000,6.18796535,3.09398268
0.80500000,6.17260086,3.08630043
0.80600000,6.15729451,3.07864725
0.80700000,6.14204401,3.07102200
0.80800000,6.12684976,3.06342488
0.80900000,6.11171280,3.05585640
0.81000000,6.09663217,3.04831609
0.81100000,6.08160631,3.04080315
0.81200000,6.06663624,3.03331812
0.81300000,6.05172104,3.02586052
0.81400000,6.03686109,3.01843055
0.81500000,6.02205611,3.01102806
0.81600000,6.00730520,3.00365260
0.81700000,5.99260873,2.99630436
0.81800000,5.97796516,2.98898258
0.81900000,5.96337613,2.98168807
0.82000000,5.94884012,2.97442006
0.82100000,5.93435749,2.96717875
0.82200000,5.91992675,2.95996338
0.82300000,5.90554950,2.95277475
0.82400000,5.89122424,2.94561212
0.82500000,5.87695193,2.93847597
0.82600000,5.86273052,2.93136526
0.82700000,5.84856035,2.92428017
0.82800000,5.83444178,2.91722089
0.82900000,5.82037456,2.91018728
0.83000000,5.80635784,2.90317892
0.83100000,5.79239258,2.89619629
0.83200000,5.77847615,2.88923808
0.83300000,5.76461069,2.88230534
0.83400000,5.75079535,2.87539767
0.83500000,5.73702931,2.86851466
0.83600000,5.72331177,2.86165589
0.83700000,5.70964423,2.85482211
0.83800000,5.69602585,2.84801293
0.83900000,5.68245641,2.84122821
0.84000000,5.66893455,2.83446728
0.84100000,5.65546060,2.82773030
0.84200000,5.64203547,2.82101773
0.84300000,5.62865779,2.81432889
0.84400000,5.61532790,2.80766395
0.84500000,5.60204447,2.80102223
0.84600000,5.58880893,2.79440447
0.84700000,5.57561996,2.78780998
0.84800000,5.56247789,2.78123894
0.84900000,5.54938248,2.77469124
0.85000000,5.53633191,2.76816595
0.85100000,5.52332865,2.76166432
0.85200000,5.51037087,2.75518544
0.85300000,5.49745836,2.74872918
0.85400000,5.48459144,2.74229572
0.85500000,5.47176885,2.73588442
0.85600000,5.45899246,2.72949623
0.85700000,5.44625999,2.72312999
0.85800000,5.43357225,2.71678613
0.85900000,5.42092802,2.71046401
0.86000000,5.40832915,2.70416457
0.86100000,5.39577337,2.69788668
0.86200000,5.38326151,2.69163075
0.86300000,5.37079285,2.68539643
0.86400000,5.35836771,2.67918386
0.86500000,5.34598538,2.67299269
0.86600000,5.33364616,2.66682308
0.86700000,5.32134984,2.66067492
0.86800000,5.30909625,2.65454812
0.86900000,5.29688368,2.64844184
0.87000000,5.28471394,2.64235697
0.87100000,5.27258632,2.63629316
0.87200000,5.26050015,2.63025007
0.87300000,5.24845475,2.62422737
0.87400000,5.23645187,2.61822594
0.87500000,5.22448988,2.61224494
0.87600000,5.21256857,2.60628429
0.87700000,5.20068826,2.60034413
0.87800000,5.18884779,2.59442390
0.87900000,5.17704889,2.58852444
0.88000000,5.16528947,2.58264473
0.88100000,5.15357029,2.57678515
0.88200000,5.14189025,2.57094512
0.88300000,5.13025056,2.56512528
0.88400000,5.11865056,2.55932528
0.88500000,5.10708917,2.55354459
0.88600000,5.09556758,2.54778379
0.88700000,5.08408425,2.54204213
0.88800000,5.07264036,2.53632018
0.88900000,5.06123484,2.53061742
0.89000000,5.04986795,2.52493398
0.89100000,5.03853908,2.51926954
0.89200000,5.02724762,2.51362381
0.89300000,5.01599473,2.50799736
0.89400000,5.00477979,2.50238989
0.89500000,4.99360219,2.49680110
0.89600000,4.98246177,2.49123089
0.89700000,4.97135880,2.48567940
0.89800000,4.96029311,2.48014656
0.89900000,4.94926410,2.47463205
0.90000000,4.93827204,2.46913602
0.90100000,4.92731592,2.46365796
0.90200000,4.91639684,2.45819842
0.90300000,4.90551380,2.45275690
0.90400000,4.89466705,2.44733353
0.90500000,4.88385645,2.44192822
0.90600000,4.87308057,2.43654028
0.90700000,4.86234093,2.43117046
0.90800000,4.85163737,2.42581868
0.90900000,4.84096848,2.42048424
0.91000000,4.83033454,2.41516727
0.91100000,4.81973580,2.40986790
0.91200000,4.80917209,2.40458605
0.91300000,4.79864327,2.39932164
0.91400000,4.78814879,2.39407439
0.91500000,4.77768808,2.38884404
0.91600000,4.76726221,2.38363110
0.91700000,4.75687061,2.37843531
0.91800000,4.74651276,2.37325638
0.91900000,4.73618810,2.36809405
0.92000000,4.72589806,2.36294903
0.92100000,4.71564093,2.35782047
0.92200000,4.70541734,2.35270867
0.92300000,4.69522716,2.34761358
0.92400000,4.68506945,2.34253472
0.92500000,4.67494524,2.33747262
0.92600000,4.66485361,2.33242681
0.92700000,4.65479481,2.32739740
0.92800000,4.64476869,2.32238434
0.92900000,4.63477397,2.31738699
0.93000000,4.62481205,2.31240602
0.93100000,4.61488238,2.30744119
0.93200000,4.60498484,2.30249242
0.93300000,4.59511817,2.29755908
0.93400000,4.58528372,2.29264186
0.93500000,4.57548100,2.28774050
0.93600000,4.56571021,2.28285510
0.93700000,4.55596977,2.27798488
0.93800000,4.54626028,2.27313014
0.93900000,4.53658233,2.26829117
0.94000000,4.52693543,2.26346771
0.94100000,4.51731907,2.25865954
0.94200000,4.50773314,2.25386657
0.94300000,4.49817751,2.24908876
0.94400000,4.48865276,2.24432638
0.94500000,4.47915804,2.23957902
0.94600000,4.46969358,2.23484679
0.94700000,4.46025856,2.23012928
0.94800000,4.45085355,2.22542678
0.94900000,4.44147843,2.22073921
0.95000000,4.43213306,2.21606653
0.95100000,4.42281732,2.21140866
0.95200000,4.41353006,2.20676503
0.95300000,4.40427252,2.20213626
0.95400000,4.39504425,2.19752212
0.95500000,4.38584477,2.19292239
0.95600000,4.37667431,2.18833716
0.95700000,4.36753208,2.18376604
0.95800000,4.35841895,2.17920948
0.95900000,4.34933415,2.17466707
0.96000000,4.34027787,2.17013894
0.96100000,4.33124936,2.16562468
0.96200000,4.32224980,2.16112490
0.96300000,4.31327777,2.15663888
0.96400000,4.30433380,2.15216690
0.96500000,4.29541777,2.14770889
0.96600000,4.28652861,2.14326430
0.96700000,4.27766781,2.13883390
0.96800000,4.26883429,2.13441714
0.96900000,4.26002794,2.13001397
0.97000000,4.25124864,2.12562432
0.97100000,4.24249662,2.12124831
0.97200000,4.23377205,2.11688603
0.97300000,4.22507390,2.11253695
0.97400000,4.21640298,2.10820149
0.97500000,4.20775795,2.10387898
0.97600000,4.19913994,2.09956997
0.97700000,4.19054852,2.09527426
0.97800000,4.18198329,2.09099164
0.97900000,4.17344444,2.08672222
0.98000000,4.16493124,2.08246562
0.98100000,4.15644422,2.07822211
0.98200000,4.14798356,2.07399178
0.98300000,4.13954855,2.06977428
0.98400000,4.13113879,2.06556940
0.98500000,4.12275508,2.06137754
0.98600000,4.11439670,2.05719835
0.98700000,4.10606386,2.05303193
0.98800000,4.09775645,2.04887823
0.98900000,4.08947349,2.04473674
0.99000000,4.08121605,2.04060802
0.99100000,4.07298402,2.03649201
0.99200000,4.06477644,2.03238822
0.99300000,4.05659378,2.02829689
0.99400000,4.04843537,2.02421768
0.99500000,4.04030225,2.02015113
0.99600000,4.03219319,2.01609659
0.99700000,4.02410865,2.01205432
0.99800000,4.01604797,2.00802398
0.99900000,4.00801190,2.00400595
1.00000000,4.00000007,2.00000003
1.00100000,3.99600349,1.99800497
1.00200000,3.99201656,1.99602017
1.00300000,3.98803480,1.99404448
1.00400000,3.98406319,1.99207925
1.00500000,3.98009921,1.99012316
1.00600000,3.97614117,1.98817703
1.00700000,3.97219099,1.98624037
1.00800000,3.96824893,1.98431288
1.00900000,3.96431635,1.98239519
1.01000000,3.96038962,1.98048658
1.01100000,3.95646791,1.97858672
1.01200000,3.95255671,1.97669655
1.01300000,3.94865049,1.97481518
1.01400000,3.94475390,1.97294300
1.01500000,3.94086227,1.97107981
1.01600000,3.93697722,1.96922478
1.01700000,3.93310199,1.96737948
1.01800000,3.92923113,1.96554225
1.01900000,3.92536735,1.96371372
1.02000000,3.92151277,1.96189414
1.02100000,3.91766307,1.96008278
1.02200000,3.91382010,1.95827961
1.02300000,3.90998467,1.95648514
1.02400000,3.90615568,1.95469877
1.02500000,3.90233338,1.95292102
1.02600000,3.89851668,1.95115078
1.02700000,3.89470771,1.94938935
1.02800000,3.89090484,1.94763549
1.02900000,3.88710781,1.94588931
1.03000000,3.88331817,1.94415169
1.03100000,3.87953513,1.94242168
1.03200000,3.87575839,1.94069964
1.03300000,3.87198637,1.93898514
1.03400000,3.86822090,1.93727814
1.03500000,3.86446248,1.93557915
1.03600000,3.86070979,1.93388746
1.03700000,3.85696437,1.93220345
1.03800000,3.85322257,1.93052656
1.03900000,3.84948907,1.92885727
1.04000000,3.84576253,1.92719557
1.04100000,3.84203983,1.92554102
1.04200000,3.83832278,1.92389347
1.04300000,3.83461343,1.92225341
1.04400000,3.83090892,1.92062015
1.04500000,3.82721131,1.91899407
1.04600000,3.82351749,1.91737486
1.04700000,3.81983156,1.91576277
1.04800000,3.81615120,1.91415789
1.04900000,3.81247512,1.91255942
1.05000000,3.80880713,1.91096810
1.05100000,3.80514340,1.90938327
1.05200000,3.80148519,1.90780529
1.05300000,3.79783223,1.90623386
1.05400000,3.79418553,1.90466910
1.05500000,3.79054380,1.90311084
1.05600000,3.78690931,1.90155933
1.05700000,3.78327928,1.90001414
1.05800000,3.77965594,1.89847564
1.05900000,3.77603703,1.89694304
1.06000000,3.77242280,1.89541707
1.06100000,3.76881524,1.89389734
1.06200000,3.76521282,1.89238381
1.06300000,3.76161579,1.89087659
1.06400000,3.75802464,1.88937553
1.06500000,3.75443861,1.88788048
1.06600000,3.75085793,1.88639167
1.06700000,3.74728235,1.88490845
1.06800000,3.74371259,1.88343191
1.06900000,3.74014816,1.88196093
1.07000000,3.73658879,1.88049583
1.07100000,3.73303448,1.87903674
1.07200000,3.72948521,1.87758325
1.07300000,3.72594293,1.87613572
1.07400000,3.72240470,1.87469399
1.07500000,3.71887148,1.87325793
1.07600000,3.71534423,1.87182751
1.07700000,3.71182029,1.87040271
1.07800000,3.70830302,1.86898376
1.07900000,3.70479169,1.86756978
1.08000000,3.70128291,1.86616160
1.08100000,3.69778174,1.86475921
1.08200000,3.69428526,1.86336209
1.08300000,3.69079228,1.86197011
1.08400000,3.68730686,1.86058385
1.08500000,3.68382444,1.85920245
1.08600000,3.68034882,1.85782698
1.08700000,3.67687739,1.85645644
1.08800000,3.67341084,1.85509094
1.08900000,3.66994822,1.85373095
1.09000000,3.66649307,1.85237621
1.09100000,3.66304206,1.85102657
1.09200000,3.65959519,1.84968178
1.09300000,3.65615457,1.84834206
1.09400000,3.65271736,1.84700763
1.09500000,3.64928685,1.84567800
1.09600000,3.64585927,1.84435303
1.09700000,3.64243836,1.84303366
1.09800000,3.63902200,1.84171856
1.09900000,3.63561065,1.84040901
1.10000000,3.63220338,1.83910371
1.10100000,3.62880249,1.83780345
1.10200000,3.62540542,1.83650800
1.10300000,3.62201332,1.83521720
1.10400000,3.61862665,1.83393106
1.10500000,3.61524401,1.83264978
1.10600000,3.61186791,1.83137335
1.10700000,3.60849469,1.83010094
1.10800000,3.60512708,1.82883357
1.10900000,3.60176438,1.82757078
1.11000000,3.59840772,1.82631266
1.11100000,3.59505436,1.82505860
1.11200000,3.59170634,1.82380931
1.11300000,3.58836252,1.82256429
1.11400000,3.58502379,1.82132388
1.11500000,3.58169149,1.82008783
1.11600000,3.57836155,1.81885613
1.11700000,3.57503781,1.81762888
1.11800000,3.57171799,1.81640560
1.11900000,3.56840344,1.81518721
1.12000000,3.56509347,1.81397276
1.12100000,3.56178920,1.81276247
1.12200000,3.55848926,1.81155656
1.12300000,3.55519477,1.81035491
1.12400000,3.55190393,1.80915725
1.12500000,3.54861719,1.80796371
1.12600000,3.54533720,1.80677449
1.12700000,3.54206105,1.80558913
1.12800000,3.53878854,1.80440806
1.12900000,3.53552229,1.80323104
1.13000000,3.53226053,1.80205785
1.13100000,3.52900325,1.80088868
1.13200000,3.52575045,1.79972387
1.13300000,3.52250211,1.79856239
1.13400000,3.51925910,1.79740512
1.13500000,3.51601988,1.79625184
1.13600000,3.51278576,1.79510230
1.13700000,3.50955780,1.79395671
1.13800000,3.50633339,1.79281496
1.13900000,3.50311360,1.79167691
1.14000000,3.49989887,1.79054289
1.14100000,3.49668852,1.78941245
1.14200000,3.49348256,1.78828601
1.14300000,3.49028184,1.78716301
1.14400000,3.48708633,1.78604378
1.14500000,3.48389368,1.78492840
1.14600000,3.48070688,1.78381620
1.14700000,3.47752463,1.78270818
1.14800000,3.47434713,1.78160376
1.14900000,3.47117437,1.78050260
1.15000000,3.46800572,1.77940525
1.15100000,3.46484136,1.77831125
1.15200000,3.46168299,1.77722115
1.15300000,3.45852891,1.77613437
1.15400000,3.45537909,1.77505102
1.15500000,3.45223355,1.77397132
1.15600000,3.44909310,1.77289491
1.15700000,3.44595898,1.77182223
1.15800000,3.44282702,1.77075273
1.15900000,3.43970012,1.76968660
1.16000000,3.43657890,1.76862395
1.16100000,3.43346043,1.76756444
1.16200000,3.43034825,1.76650861
1.16300000,3.42723984,1.76545601
1.16400000,3.42413686,1.76440653
1.16500000,3.42103825,1.76336069
1.16600000,3.41794443,1.76231816
1.16700000,3.41485416,1.76127839
1.16800000,3.41176885,1.76024235
1.16900000,3.40868911,1.75920926
1.17000000,3.40561269,1.75817945
1.17100000,3.40254202,1.75715301
1.17200000,3.39947465,1.75612951
1.17300000,3.39641281,1.75510935
1.17400000,3.39335526,1.75409200
1.17500000,3.39030160,1.75307799
1.17600000,3.38725424,1.75206709
1.17700000,3.38420954,1.75105930
1.17800000,3.38117190,1.75005470
1.17900000,3.37813692,1.74905287
1.18000000,3.37510737,1.74805444
1.18100000,3.37208126,1.74705875
1.18200000,3.36905978,1.74606612
1.18300000,3.36604370,1.74507634
1.18400000,3.36303143,1.74408981
1.18500000,3.36002494,1.74310620
1.18600000,3.35702185,1.74212542
1.18700000,3.35402451,1.74114765
1.18800000,3.35103134,1.74017300
1.18900000,3.34804154,1.73920081
1.19000000,3.34505628,1.73823152
1.19100000,3.34207713,1.73726532
1.19200000,3.33910171,1.73630200
1.19300000,3.33613120,1.73534154
1.19400000,3.33316440,1.73438394
1.19500000,3.33020249,1.73342897
1.19600000,3.32724545,1.73247695
1.19700000,3.32429249,1.73152767
1.19800000,3.32134438,1.73058121
1.19900000,3.31840072,1.72963736
1.20000000,3.31546150,1.72869643
1.20100000,3.31252672,1.72775798
1.20200000,3.30959674,1.72682244
1.20300000,3.30667117,1.72588970
1.20400000,3.30374962,1.72495931
1.20500000,3.30083246,1.72403191
1.20600000,3.29792084,1.72310687
1.20700000,3.29501320,1.72218469
1.20800000,3.29210954,1.72126516
1.20900000,3.28921175,1.72034828
1.21000000,3.28631679,1.71943392
1.21100000,3.28342729,1.71852231
1.21200000,3.28054174,1.71761300
1.21300000,3.27766164,1.71670652
1.21400000,3.27478545,1.71580244
1.21500000,3.27191394,1.71490107
1.21600000,3.26904708,1.71400210
1.21700000,3.26618374,1.71310560
1.21800000,3.26332541,1.71221170
1.21900000,3.26047171,1.71132037
1.22000000,3.25762225,1.71043140
1.22100000,3.25477702,1.70954500
1.22200000,3.25193676,1.70866106
1.22300000,3.24910034,1.70777926
1.22400000,3.24626923,1.70690041
1.22500000,3.24344194,1.70602370
1.22600000,3.24061958,1.70514951
1.22700000,3.23780102,1.70427755
1.22800000,3.23498735,1.70340801
1.22900000,3.23217784,1.70254109
1.23000000,3.22937320,1.70167647
1.23100000,3.22657270,1.70081395
1.23200000,3.22377632,1.69995392
1.23300000,3.22098442,1.69909629
1.23400000,3.21819735,1.69824093
1.23500000,3.21541401,1.69738786
1.23600000,3.21263584,1.69653715
1.23700000,3.20986138,1.69568872
1.23800000,3.20709208,1.69484254
1.23900000,3.20432718,1.69399882
1.24000000,3.20156705,1.69315714
1.24100000,3.19881024,1.69231791
1.24200000,3.19605852,1.69148072
1.24300000,3.19331118,1.69064596
1.24400000,3.19056820,1.68981323
1.24500000,3.18782779,1.68898252
1.24600000,3.18509422,1.68815443
1.24700000,3.18236391,1.68732834
1.24800000,3.17963792,1.68650447
1.24900000,3.17691695,1.68568279
1.25000000,3.17420099,1.68486332
1.25100000,3.17148685,1.68404563
1.25200000,3.16877980,1.68323072
1.25300000,3.16607527,1.68241720
1.25400000,3.16337640,1.68160646
1.25500000,3.16068073,1.68079748
1.25600000,3.15798999,1.67999087
1.25700000,3.15530419,1.67918622
1.25800000,3.15262190,1.67838353
1.25900000,3.14994277,1.67758298
1.26000000,3.14727028,1.67678439
1.26100000,3.14460093,1.67598794
1.26200000,3.14193680,1.67519382
1.26300000,3.13927580,1.67440123
1.26400000,3.13661964,1.67361098
1.26500000,3.13396833,1.67282284
1.26600000,3.13132011,1.67203662
1.26700000,3.12867739,1.67125212
1.26800000,3.12603776,1.67047013
1.26900000,3.12340327,1.66968984
1.27000000,3.12077287,1.66891145
1.27100000,3.11814723,1.66813516
1.27200000,3.11552533,1.66736076
1.27300000,3.11290784,1.66658825
1.27400000,3.11029474,1.66581782
1.27500000,3.10768603,1.66504946
1.27600000,3.10508067,1.66428278
1.27700000,3.10248136,1.66351817
1.27800000,3.09988438,1.66275543
1.27900000,3.09729275,1.66199455
1.28000000,3.09470579,1.66123553
1.28100000,3.09212181,1.66047836
1.28200000,3.08954348,1.65972324
1.28300000,3.08696843,1.65896996
1.28400000,3.08439702,1.65821834
1.28500000,3.08183088,1.65746874
1.28600000,3.07926900,1.65672098
1.28700000,3.07671172,1.65597504
1.28800000,3.07415768,1.65523094
1.28900000,3.07160755,1.65448865
1.29000000,3.06906297,1.65374818
1.29100000,3.06652161,1.65300953
1.29200000,3.06398545,1.65227269
1.29300000,3.06145216,1.65153765
1.29400000,3.05892404,1.65080422
1.29500000,3.05639977,1.65007297
1.29600000,3.05387868,1.64934295
1.29700000,3.05136272,1.64861509
1.29800000,3.04885188,1.64788883
1.29900000,3.04634420,1.64716455
1.30000000,3.04384031,1.64644185
1.30100000,3.04134184,1.64572093
1.30200000,3.03884584,1.64500159
1.30300000,3.03635620,1.64428420
1.30400000,3.03386837,1.64356820
1.30500000,3.03138559,1.64285415
1.30600000,3.02890718,1.64214167
1.30700000,3.02643347,1.64143113
1.30800000,3.02396316,1.64072196
1.30900000,3.02149655,1.64001473
1.31000000,3.01903557,1.63930942
1.31100000,3.01657667,1.63860510
1.31200000,3.01412401,1.63790270
1.31300000,3.01167438,1.63720223
1.31400000,3.00922841,1.63650310
1.31500000,3.00678641,1.63580551
1.31600000,3.00434995,1.63511001
