# h/a,X_tt,Y_tt
0.76800000,6.70291519,2.58275387
0.76900000,6.68917769,2.57888544
0.77000000,6.67549951,2.57503510
0.77100000,6.66187326,2.57120043
0.77200000,6.64830253,2.56738178
0.77300000,6.63478697,2.56358046
0.77400000,6.62131548,2.55979130
0.77500000,6.60790931,2.55602250
0.77600000,6.59455351,2.55226844
0.77700000,6.58125310,2.54853109
0.77800000,6.56800397,2.54480899
0.77900000,6.54937135,2.54020368
0.78000000,6.53545225,2.53638275
0.78100000,6.52178407,2.53261089
0.78200000,6.50824730,2.52886731
0.78300000,6.49480586,2.52514619
0.78400000,6.48144195,2.52144427
0.78500000,6.46814982,2.51776119
0.78600000,6.45491282,2.51409286
0.78700000,6.44174956,2.51044449
0.78800000,6.42864060,2.50681155
0.78900000,6.41559067,2.50319483
0.79000000,6.40259362,2.49959248
0.79100000,6.38965485,2.49600748
0.79200000,6.37676898,2.49243733
0.79300000,6.36392787,2.48887999
0.79400000,6.35114334,2.48533908
0.79500000,6.33840936,2.48181256
0.79600000,6.32572634,2.47830077
0.79700000,6.31309048,2.47480321
0.79800000,6.30050709,2.47132065
0.79900000,6.28797099,2.46785173
0.80000000,6.27547568,2.46439509
0.80100000,6.26303338,2.46095365
0.80200000,6.25064033,2.45752627
0.80300000,6.23829007,2.45411222
0.80400000,6.22598852,2.45071186
0.80500000,6.21373336,2.44732490
0.80600000,6.20152230,2.44395170
0.80700000,6.18935106,2.44058946
0.80800000,6.17722885,2.43724167
0.80900000,6.16515203,2.43390784
0.81000000,6.15311702,2.43058540
0.81100000,6.14112626,2.42727656
0.81200000,6.12918082,2.42398023
0.81300000,6.11727125,2.42069490
0.81400000,6.10540788,2.41742277
0.81500000,6.09358586,2.41416234
0.81600000,6.08180565,2.41091436
0.81700000,6.07006378,2.40767735
0.81800000,6.05836329,2.40445207
0.81900000,6.04669627,2.40123602
0.82000000,6.03507346,2.39803281
0.82100000,6.02348888,2.39483974
0.82200000,6.01193664,2.39165596
0.82300000,6.00041850,2.38848064
0.82400000,5.98893434,2.38531454
0.82500000,5.97747775,2.38215404
0.82600000,5.96603804,2.37899593
0.82700000,5.95461215,2.37583767
0.82800000,5.94317724,2.37266920
0.82900000,5.93163113,2.36944511
0.83000000,5.91720502,2.36493126
0.83100000,5.90628611,2.36197336
0.83200000,5.89540499,2.35902656
0.83300000,5.88455841,2.35608984
0.83400000,5.87375228,2.35316488
0.83500000,5.86298275,2.35025048
0.83600000,5.85225023,2.34734735
0.83700000,5.84155034,2.34445370
0.83800000,5.83088891,2.34157064
0.83900000,5.82026275,2.33869812
0.84000000,5.80966578,2.33583417
0.84100000,5.79910850,2.33298124
0.84200000,5.78858953,2.33014022
0.84300000,5.77810278,2.32730821
0.84400000,5.76765163,2.32448668
0.84500000,5.75723356,2.32167463
0.84600000,5.74685306,2.31887334
0.84700000,5.73650299,2.31608126
0.84800000,5.72619128,2.31330002
0.84900000,5.71591601,2.31052995
0.85000000,5.70567012,2.30776763
0.85100000,5.69546147,2.30501694
0.85200000,5.68527623,2.30227243
0.85300000,5.67513413,2.29954076
0.85400000,5.66502253,2.29681779
0.85500000,5.65494802,2.29410532
0.85600000,5.64490480,2.29140331
0.85700000,5.63489329,2.28870913
0.85800000,5.62491611,2.28602531
0.85900000,5.61496923,2.28335070
0.86000000,5.60505525,2.28068528
0.86100000,5.59517403,2.27802934
0.86200000,5.58532648,2.27538322
0.86300000,5.57551136,2.27274651
0.86400000,5.56572632,2.27011879
0.86500000,5.55597340,2.26750021
0.86600000,5.54625082,2.26489091
0.86700000,5.53656006,2.26229030
0.86800000,5.52690471,2.25969996
0.86900000,5.51727977,2.25711876
0.87000000,5.50768404,2.25454596
0.87100000,5.49812004,2.25198203
0.87200000,5.48858549,2.24942714
0.87300000,5.47907921,2.24688069
0.87400000,5.46960790,2.24434389
0.87500000,5.46016719,2.24181581
0.87600000,5.45075640,2.23929694
0.87700000,5.44137488,2.23678601
0.87800000,5.43202094,2.23428386
0.87900000,5.42270219,2.23179149
0.88000000,5.41340971,2.22930661
0.88100000,5.40415004,2.22683125
0.88200000,5.39491894,2.22436468
0.88300000,5.38571524,2.22190583
0.88400000,5.37654492,2.21945638
0.88500000,5.36739971,2.21701475
0.88600000,5.35828555,2.21458175
0.88700000,5.34919828,2.21215615
0.88800000,5.34014278,2.20974066
0.88900000,5.33111589,2.20733283
0.89000000,5.32211798,2.20493382
0.89100000,5.31314543,2.20254139
0.89200000,5.30419864,2.20015721
0.89300000,5.29528685,2.19778326
0.89400000,5.28640202,2.19541698
0.89500000,5.27754646,2.19305865
0.89600000,5.26871321,2.19070724
0.89700000,5.25991288,2.18836507
0.89800000,5.25114045,2.18603159
0.89900000,5.24239144,2.18370442
0.90000000,5.23367154,2.18138605
0.90100000,5.22497820,2.17907459
0.90200000,5.21631417,2.17677236
0.90300000,5.20767835,2.17447830
0.90400000,5.19906728,2.17219106
0.90500000,5.19048605,2.16991260
0.90600000,5.18192510,2.16764022
0.90700000,5.17339516,2.16537656
0.90800000,5.16489325,2.16312107
0.90900000,5.15641691,2.16087273
0.91000000,5.14796649,2.15863217
0.91100000,5.13953907,2.15639870
0.91200000,5.13114014,2.15417277
0.91300000,5.12276676,2.15195437
0.91400000,5.11442434,2.14974507
0.91500000,5.10610218,2.14754096
0.91600000,5.09780980,2.14534652
0.91700000,5.08954022,2.14315851
0.91800000,5.08129470,2.14097753
0.91900000,5.07307676,2.13880387
0.92000000,5.06488401,2.13663783
0.92100000,5.05671723,2.13447905
0.92200000,5.04857585,2.13232814
0.92300000,5.04045841,2.13018379
0.92400000,5.03236792,2.12804725
0.92500000,5.02429450,2.12591530
0.92600000,5.01625225,2.12379285
0.92700000,5.00823746,2.12167843
0.92800000,5.00024253,2.11956932
0.92900000,4.99227309,2.11746738
0.93000000,4.98432901,2.11537370
0.93100000,4.97640887,2.11328588
0.93200000,4.96850996,2.11120499
0.93300000,4.96063695,2.10913132
0.93400000,4.95278843,2.10706421
0.93500000,4.94496426,2.10500489
0.93600000,4.93716393,2.10295176
0.93700000,4.92938731,2.10090604
0.93800000,4.92163047,2.09886553
0.93900000,4.91389970,2.09683269
0.94000000,4.90619276,2.09480686
0.94100000,4.89850911,2.09278756
0.94200000,4.89085075,2.09077614
0.94300000,4.88321337,2.08876996
0.94400000,4.87559689,2.08677022
0.94500000,4.86800704,2.08477813
0.94600000,4.86043788,2.08279182
0.94700000,4.85289222,2.08081247
0.94800000,4.84536789,2.07883856
0.94900000,4.83786850,2.07687248
0.95000000,4.83039066,2.07491268
0.95100000,4.82293099,2.07295794
0.95200000,4.81549962,2.07101154
0.95300000,4.80808828,2.06907060
0.95400000,4.80069890,2.06713584
0.95500000,4.79333301,2.06520829
0.95600000,4.78598929,2.06328673
0.95700000,4.77866522,2.06137068
0.95800000,4.77136115,2.05946086
0.95900000,4.76408095,2.05755770
0.96000000,4.75682374,2.05566132
0.96100000,4.74958702,2.05377021
0.96200000,4.74237426,2.05188641
0.96300000,4.73517865,2.05000725
0.96400000,4.72800916,2.04813625
0.96500000,4.72085273,2.04626850
0.96600000,4.71372458,2.04440886
0.96700000,4.70661480,2.04255479
0.96800000,4.69952760,2.04070657
0.96900000,4.69246055,2.03886461
0.97000000,4.68541126,2.03702786
0.97100000,4.67838658,2.03519776
0.97200000,4.67138024,2.03337284
0.97300000,4.66439639,2.03155452
0.97400000,4.65743377,2.02974263
0.97500000,4.65048924,2.02793527
0.97600000,4.64356577,2.02613430
0.97700000,4.63666101,2.02433868
0.97800000,4.62977900,2.02254983
0.97900000,4.62291514,2.02076557
0.98000000,4.61607459,2.01898818
0.98100000,4.60924978,2.01721535
0.98200000,4.60244885,2.01544961
0.98300000,4.59566498,2.01368811
0.98400000,4.58889887,2.01193266
0.98500000,4.58215560,2.01018311
0.98600000,4.57542954,2.00843816
0.98700000,4.56872797,2.00670090
0.98800000,4.56204198,2.00496735
0.98900000,4.55537662,2.00324003
0.99000000,4.54873035,2.00151836
0.99100000,4.54210019,1.99980105
0.99200000,4.53549257,1.99809047
0.99300000,4.52890235,1.99638435
0.99400000,4.52233234,1.99468380
0.99500000,4.51578171,1.99298963
0.99600000,4.50924825,1.99130000
0.99700000,4.50273616,1.98961629
0.99800000,4.49623753,1.98793654
0.99900000,4.48976187,1.98626295
1.00000000,4.48330449,1.98459508
1.00100000,4.47686496,1.98293194
1.00200000,4.47044389,1.98127447
1.00300000,4.46403772,1.97962047
1.00400000,4.45765686,1.97797417
1.00500000,4.45128726,1.97633142
1.00600000,4.44494139,1.97469497
1.00700000,4.43861151,1.97306300
1.00800000,4.43230032,1.97143618
1.00900000,4.42600567,1.96981449
1.01000000,4.41972648,1.96819683
1.01100000,4.41346885,1.96658589
1.01200000,4.40722856,1.96497895
1.01300000,4.40100590,1.96337747
1.01400000,4.39480147,1.96178131
1.01500000,4.38861349,1.96018949
1.01600000,4.38244392,1.95860308
1.01700000,4.37628999,1.95702139
1.01800000,4.37015433,1.95544453
1.01900000,4.36403551,1.95387235
1.02000000,4.35793580,1.95230578
1.02100000,4.35185246,1.95074360
1.02200000,4.34578541,1.94918604
1.02300000,4.33973724,1.94763390
1.02400000,4.33370127,1.94608516
1.02500000,4.32768601,1.94454233
1.02600000,4.32168873,1.94300486
1.02700000,4.31570610,1.94147128
1.02800000,4.30974000,1.93994223
1.02900000,4.30379103,1.93841836
1.03000000,4.29786040,1.93689925
1.03100000,4.29194318,1.93538383
1.03200000,4.28604546,1.93387446
1.03300000,4.28016200,1.93236863
1.03400000,4.27429723,1.93086854
1.03500000,4.26844820,1.92937247
1.03600000,4.26261196,1.92788003
1.03700000,4.25679675,1.92639354
1.03800000,4.25099325,1.92491052
1.03900000,4.24520936,1.92343289
1.04000000,4.23944087,1.92195948
1.04100000,4.23368678,1.92049026
1.04200000,4.22795079,1.91902613
1.04300000,4.22222658,1.91756514
1.04400000,4.21652065,1.91610921
1.04500000,4.21083230,1.91465896
1.04600000,4.20515679,1.91321141
1.04700000,4.19949935,1.91176914
1.04800000,4.19385742,1.91033160
1.04900000,4.18823063,1.90889776
1.05000000,4.18261584,1.90746772
1.05100000,4.17701977,1.90604289
1.05200000,4.17143835,1.90462210
1.05300000,4.16587395,1.90320571
1.05400000,4.16032256,1.90179346
1.05500000,4.15478836,1.90038597
1.05600000,4.14926827,1.89898208
1.05700000,4.14376011,1.89758177
1.05800000,4.13827076,1.89618694
1.05900000,4.13279474,1.89479517
1.06000000,4.12733529,1.89340834
1.06100000,4.12188935,1.89202554
1.06200000,4.11645805,1.89064690
1.06300000,4.11104462,1.88927264
1.06400000,4.10564096,1.88790151
1.06500000,4.10025533,1.88653549
1.06600000,4.09488321,1.88517294
1.06700000,4.08952516,1.88381435
1.06800000,4.08418345,1.88246058
1.06900000,4.07885305,1.88111000
1.07000000,4.07353917,1.87976371
1.07100000,4.06823912,1.87842120
1.07200000,4.06295342,1.87708284
1.07300000,4.05768403,1.87574910
1.07400000,4.05242628,1.87441812
1.07500000,4.04718559,1.87309236
1.07600000,4.04195385,1.87176896
1.07700000,4.03674048,1.87045086
1.07800000,4.03153997,1.86913622
1.07900000,4.02635341,1.86782538
1.08000000,4.02118245,1.86651883
1.08100000,4.01602277,1.86521532
1.08200000,4.01087744,1.86391583
1.08300000,4.00574416,1.86261986
1.08400000,4.00062793,1.86132848
1.08500000,3.99552308,1.86003999
1.08600000,3.99043403,1.85875619
1.08700000,3.98535597,1.85747513
1.08800000,3.98029305,1.85619886
1.08900000,3.97524437,1.85492591
1.09000000,3.97020681,1.85365639
1.09100000,3.96518394,1.85239054
1.09200000,3.96017651,1.85112955
1.09300000,3.95517897,1.84987063
1.09400000,3.95019622,1.84861618
1.09500000,3.94522519,1.84736475
1.09600000,3.94027101,1.84611813
1.09700000,3.93532545,1.84487366
1.09800000,3.93039555,1.84363410
1.09900000,3.92548015,1.84239810
1.10000000,3.92057433,1.84116448
1.10100000,3.91568344,1.83993512
1.10200000,3.91080421,1.83870953
1.10300000,3.90593766,1.83748653
1.10400000,3.90108534,1.83626764
1.10500000,3.89624613,1.83505273
1.10600000,3.89141891,1.83384096
1.10700000,3.88660523,1.83263280
1.10800000,3.88180291,1.83142776
1.10900000,3.87701218,1.83022595
1.11000000,3.87223537,1.82902771
1.11100000,3.86747057,1.82783303
1.11200000,3.86271959,1.82664237
1.11300000,3.85797921,1.82545373
1.11400000,3.85325411,1.82427015
1.11500000,3.84853875,1.82308903
1.11600000,3.84383491,1.82191072
1.11700000,3.83914540,1.82073672
1.11800000,3.83446733,1.81956575
1.11900000,3.82980244,1.81839814
1.12000000,3.82514940,1.81723400
1.12100000,3.82050535,1.81607216
1.12200000,3.81587870,1.81491504
1.12300000,3.81125839,1.81375929
1.12400000,3.80665384,1.81260846
1.12500000,3.80205964,1.81146001
1.12600000,3.79747778,1.81031498
1.12700000,3.79291023,1.80917438
1.12800000,3.78835038,1.80803544
1.12900000,3.78380651,1.80690081
1.13000000,3.77926901,1.80576771
1.13100000,3.77474814,1.80463946
1.13200000,3.77023757,1.80351399
1.13300000,3.76573777,1.80239107
1.13400000,3.76124944,1.80127136
1.13500000,3.75677155,1.80015453
1.13600000,3.75230579,1.79904066
1.13700000,3.74785458,1.79793125
1.13800000,3.74341269,1.79682456
1.13900000,3.73898107,1.79571979
1.14000000,3.73456312,1.79461910
1.14100000,3.73015656,1.79352202
1.14200000,3.72575553,1.79242560
1.14300000,3.72137118,1.79133389
1.14400000,3.71699739,1.79024521
1.14500000,3.71263435,1.78915920
1.14600000,3.70828347,1.78807652
1.14700000,3.70394277,1.78699695
1.14800000,3.69961319,1.78591946
1.14900000,3.69529300,1.78484551
1.15000000,3.69098551,1.78377431
1.15100000,3.68668854,1.78270584
1.15200000,3.68240251,1.78164032
1.15300000,3.67812738,1.78057785
1.15400000,3.67386217,1.77951821
1.15500000,3.66961109,1.77846227
1.15600000,3.66536678,1.77740802
1.15700000,3.66113486,1.77635714
1.15800000,3.65691411,1.77530915
1.15900000,3.65270308,1.77426350
1.16000000,3.64850454,1.77322140
1.16100000,3.64431237,1.77218097
1.16200000,3.64013542,1.77114462
1.16300000,3.63596501,1.77010970
1.16400000,3.63180669,1.76907797
1.16500000,3.62765949,1.76804942
1.16600000,3.62352152,1.76702283
1.16700000,3.61939505,1.76599973
1.16800000,3.61527613,1.76497825
1.16900000,3.61117024,1.76396069
1.17000000,3.60707320,1.76294473
1.17100000,3.60298865,1.76193256
1.17200000,3.59891288,1.76092253
1.17300000,3.59484564,1.75991431
1.17400000,3.59078984,1.75890887
1.17500000,3.58674183,1.75790589
1.17600000,3.58270632,1.75690610
1.17700000,3.57867875,1.75590778
1.17800000,3.57466270,1.75491275
1.17900000,3.57065543,1.75391961
1.18000000,3.56665713,1.75292824
1.18100000,3.56266867,1.75193971
1.18200000,3.55868845,1.75095326
1.18300000,3.55471733,1.74996793
1.18400000,3.55075662,1.74898531
1.18500000,3.54680384,1.74800433
1.18600000,3.54285897,1.74702403
1.18700000,3.53892221,1.74604557
1.18800000,3.53499243,1.74506671
1.18900000,3.53106502,1.74408596
1.19000000,3.52713847,1.74309970
1.19100000,3.52272408,1.74173507
1.19200000,3.51887930,1.74080211
1.19300000,3.51504507,1.73987227
1.19400000,3.51121897,1.73894438
1.19500000,3.50740249,1.73801864
1.19600000,3.50359580,1.73709537
1.19700000,3.49979759,1.73617425
1.19800000,3.49600931,1.73525548
1.19900000,3.49222880,1.73433852
1.20000000,3.48846030,1.73342517
1.20100000,3.48469588,1.73251184
1.20200000,3.48094340,1.73160209
1.20300000,3.47719836,1.73069362
1.20400000,3.47346496,1.72978841
1.20500000,3.46974021,1.72888552
1.20600000,3.46602239,1.72798335
1.20700000,3.46231421,1.72708443
1.20800000,3.45861479,1.72618770
1.20900000,3.45492537,1.72529305
1.21000000,3.45124381,1.72440037
1.21100000,3.44757008,1.72350924
1.21200000,3.44390709,1.72262101
1.21300000,3.44025062,1.72173474
1.21400000,3.43660606,1.72085115
1.21500000,3.43296714,1.71996898
1.21600000,3.42933757,1.71908885
1.21700000,3.42571690,1.71821077
1.21800000,3.42210510,1.71733503
1.21900000,3.41850297,1.71646205
1.22000000,3.41490616,1.71558985
1.22100000,3.41132262,1.71472112
1.22200000,3.40774273,1.71385306
1.22300000,3.40417421,1.71298784
1.22400000,3.40061579,1.71212544
1.22500000,3.39706339,1.71126412
1.22600000,3.39351982,1.71040500
1.22700000,3.38998323,1.70954777
1.22800000,3.38645641,1.70869243
1.22900000,3.38293814,1.70783968
1.23000000,3.37942797,1.70698859
1.23100000,3.37592747,1.70614010
1.23200000,3.37243342,1.70529285
1.23300000,3.36895019,1.70444869
1.23400000,3.36547056,1.70360496
1.23500000,3.36200367,1.70276502
1.23600000,3.35854312,1.70192600
1.23700000,3.35509127,1.70108913
1.23800000,3.35164690,1.70025380
1.23900000,3.34821236,1.69942161
1.24000000,3.34478405,1.69859014
1.24100000,3.34136316,1.69776121
1.24200000,3.33795238,1.69693439
1.24300000,3.33454856,1.69610899
1.24400000,3.33115440,1.69528641
1.24500000,3.32776793,1.69446523
1.24600000,3.32438677,1.69364565
1.24700000,3.32101791,1.69282928
1.24800000,3.31765316,1.69201329
1.24900000,3.31429792,1.69119990
1.25000000,3.31095023,1.69038829
1.25100000,3.30761045,1.68957866
1.25200000,3.30428046,1.68877141
1.25300000,3.30095603,1.68796614
1.25400000,3.29764133,1.68716223
1.25500000,3.29433367,1.68636048
1.25600000,3.29103187,1.68556009
1.25700000,3.28773972,1.68476166
1.25800000,3.28445643,1.68396637
1.25900000,3.28117893,1.68317144
1.26000000,3.27790947,1.68237904
1.26100000,3.27464765,1.68158799
1.26200000,3.27139457,1.68079986
1.26300000,3.26814832,1.68001267
1.26400000,3.26491038,1.67922760
1.26500000,3.26168035,1.67844485
1.26600000,3.25845781,1.67766322
1.26700000,3.25524015,1.67688331
1.26800000,3.25203255,1.67610550
1.26900000,3.24883312,1.67533019
1.27000000,3.24564109,1.67455658
1.27100000,3.24245533,1.67378427
1.27200000,3.23927655,1.67301307
1.27300000,3.23610657,1.67224435
1.27400000,3.23294242,1.67147751
1.27500000,3.22978885,1.67071333
1.27600000,3.22664069,1.66995005
1.27700000,3.22350012,1.66918864
1.27800000,3.22036748,1.66842909
1.27900000,3.21723948,1.66767043
1.28000000,3.21412370,1.66691539
1.28100000,3.21101070,1.66616044
1.28200000,3.20790661,1.66540774
1.28300000,3.20481177,1.66465767
1.28400000,3.20172253,1.66390846
1.28500000,3.19864068,1.66316109
1.28600000,3.19556475,1.66241517
1.28700000,3.19249975,1.66167263
1.28800000,3.18943811,1.66092979
1.28900000,3.18638520,1.66018993
1.29000000,3.18333884,1.65945074
1.29100000,3.18030220,1.65871490
1.29200000,3.17727064,1.65797972
1.29300000,3.17424450,1.65724596
1.29400000,3.17122766,1.65651458
1.29500000,3.16821654,1.65578405
1.29600000,3.16521324,1.65505569
1.29700000,3.16221774,1.65432913
1.29800000,3.15922896,1.65360436
1.29900000,3.15624721,1.65288118
1.30000000,3.15327144,1.65215978
1.30100000,3.15030407,1.65144036
1.30200000,3.14734297,1.65072270
1.30300000,3.14439021,1.65000644
1.30400000,3.14144229,1.64929118
1.30500000,3.13850231,1.64857826
1.30600000,3.13556921,1.64786710
1.30700000,3.13264124,1.64715674
1.30800000,3.12972218,1.64644870
1.30900000,3.12680993,1.64574261
1.31000000,3.12390446,1.64503788
1.31100000,3.12100575,1.64433490
1.31200000,3.11811173,1.64363270
1.31300000,3.11522921,1.64293395
1.31400000,3.11234861,1.64223503
1.31500000,3.10947741,1.64153879
1.31600000,3.10661218,1.64084352
1.31700000,3.10375459,1.64015072
1.31800000,3.10090226,1.63945870
1.31900000,3.09805651,1.63876821
1.32000000,3.09521934,1.63808037
1.32100000,3.09238770,1.63739348
1.32200000,3.08956258,1.63670792
1.32300000,3.08674495,1.63602463
1.32400000,3.08393313,1.63534228
